3075	Eukaryota	Chlorellales
3076	Eukaryota	Chlorellales
3077	Eukaryota	Chlorellales
3088	Eukaryota	Sphaeropleales
3111	Eukaryota	Chlorellales
3197	Eukaryota	Marchantiales
3218	Eukaryota	Funariales
3225	Eukaryota	Pseudoditrichales
3369	Eukaryota	Cupressales
3435	Eukaryota	Laurales
3469	Eukaryota	Ranunculales
3476	Eukaryota	Rosales
3483	Eukaryota	Rosales
3494	Eukaryota	Rosales
3512	Eukaryota	Fagales
3555	Eukaryota	Caryophyllales
3562	Eukaryota	Caryophyllales
3572	Eukaryota	Caryophyllales
3634	Eukaryota	Malvales
3635	Eukaryota	Malvales
3641	Eukaryota	Malvales
3656	Eukaryota	Cucurbitales
3659	Eukaryota	Cucurbitales
3661	Eukaryota	Cucurbitales
3662	Eukaryota	Cucurbitales
3673	Eukaryota	Cucurbitales
3694	Eukaryota	Malpighiales
3696	Eukaryota	Malpighiales
3702	Eukaryota	Brassicales
3708	Eukaryota	Brassicales
3711	Eukaryota	Brassicales
3726	Eukaryota	Brassicales
3750	Eukaryota	Rosales
3755	Eukaryota	Rosales
3760	Eukaryota	Rosales
3775	Eukaryota	Oxalidales
3816	Eukaryota	Fabales
3818	Eukaryota	Fabales
3821	Eukaryota	Fabales
3824	Eukaryota	Fabales
3827	Eukaryota	Fabales
3830	Eukaryota	Fabales
3847	Eukaryota	Fabales
3848	Eukaryota	Fabales
3870	Eukaryota	Fabales
3871	Eukaryota	Fabales
3873	Eukaryota	Fabales
3880	Eukaryota	Fabales
3885	Eukaryota	Fabales
3886	Eukaryota	Fabales
3888	Eukaryota	Fabales
3891	Eukaryota	Fabales
3900	Eukaryota	Fabales
3906	Eukaryota	Fabales
3915	Eukaryota	Fabales
3916	Eukaryota	Fabales
3917	Eukaryota	Fabales
3981	Eukaryota	Malpighiales
3983	Eukaryota	Malpighiales
3988	Eukaryota	Malpighiales
4023	Eukaryota	Sapindales
4024	Eukaryota	Sapindales
4045	Eukaryota	Apiales
4058	Eukaryota	Gentianales
4072	Eukaryota	Solanales
4076	Eukaryota	Solanales
4081	Eukaryota	Solanales
4096	Eukaryota	Solanales
4097	Eukaryota	Solanales
4109	Eukaryota	Solanales
4113	Eukaryota	Solanales
4155	Eukaryota	Lamiales
4170	Eukaryota	Lamiales
4182	Eukaryota	Lamiales
4212	Eukaryota	Asterales
4217	Eukaryota	Asterales
4232	Eukaryota	Asterales
4236	Eukaryota	Asterales
4432	Eukaryota	Proteales
4442	Eukaryota	Ericales
4460	Eukaryota	Alismatales
4465	Eukaryota	Acorales
4498	Eukaryota	Poales
4521	Eukaryota	Poales
4529	Eukaryota	Poales
4533	Eukaryota	Poales
4536	Eukaryota	Poales
4537	Eukaryota	Poales
4538	Eukaryota	Poales
4540	Eukaryota	Poales
4555	Eukaryota	Poales
4556	Eukaryota	Poales
4558	Eukaryota	Poales
4565	Eukaryota	Poales
4567	Eukaryota	Poales
4572	Eukaryota	Poales
4577	Eukaryota	Poales
4615	Eukaryota	Poales
4628	Eukaryota	Zingiberales
4639	Eukaryota	Zingiberales
4686	Eukaryota	Asparagales
4779	Eukaryota	Peronosporales
4781	Eukaryota	Peronosporales
4787	Eukaryota	Peronosporales
4793	Eukaryota	Peronosporales
4795	Eukaryota	Peronosporales
4796	Eukaryota	Peronosporales
4803	Eukaryota	Pythiales
4829	Eukaryota	Mucorales
4837	Eukaryota	Mucorales
4846	Eukaryota	Mucorales
4868	Eukaryota	Kickxellales
4874	Eukaryota	Diversisporales
4909	Eukaryota	Pichiales
4911	Eukaryota	Saccharomycetales
4922	Eukaryota	Pichiales
4926	Eukaryota	Pichiales
4950	Eukaryota	Saccharomycetales
4955	Eukaryota	Saccharomycetales
4972	Eukaryota	Tremellales
4999	Eukaryota	Tremellales
5005	Eukaryota	Sporidiobolales
5007	Eukaryota	Pichiales
5025	Eukaryota	Venturiales
5046	Eukaryota	Hypocreales
5067	Eukaryota	Eurotiales
5074	Eukaryota	Eurotiales
5076	Eukaryota	Eurotiales
5077	Eukaryota	Eurotiales
5078	Eukaryota	Eurotiales
5083	Eukaryota	Eurotiales
5098	Eukaryota	Eurotiales
5128	Eukaryota	Hypocreales
5142	Eukaryota	Sordariales
5173	Eukaryota	Ophiostomatales
5210	Eukaryota	Filobasidiales
5217	Eukaryota	Tremellales
5270	Eukaryota	Ustilaginales
5286	Eukaryota	Sporidiobolales
5288	Eukaryota	Sporidiobolales
5321	Eukaryota	Agaricales
5322	Eukaryota	Agaricales
5323	Eukaryota	Agaricales
5353	Eukaryota	Agaricales
5364	Eukaryota	Gloeophyllales
5417	Eukaryota	Trichosporonales
5418	Eukaryota	Tremellales
5454	Eukaryota	Pleosporales
5466	Eukaryota	Glomerellales
5467	Eukaryota	Glomerellales
5477	Eukaryota	Pichiales
5481	Eukaryota	Serinales
5486	Eukaryota	Serinales
5499	Eukaryota	Mycosphaerellales
5514	Eukaryota	Hypocreales
5515	Eukaryota	Hypocreales
5516	Eukaryota	Hypocreales
5537	Eukaryota	Sporidiobolales
5539	Eukaryota	
5580	Eukaryota	Dothideales
5599	Eukaryota	Pleosporales
5627	Eukaryota	Polyporales
5643	Eukaryota	Polyporales
5660	Eukaryota	Trypanosomatida
5661	Eukaryota	Trypanosomatida
5663	Eukaryota	Trypanosomatida
5664	Eukaryota	Trypanosomatida
5671	Eukaryota	Trypanosomatida
5678	Eukaryota	Trypanosomatida
5679	Eukaryota	Trypanosomatida
5680	Eukaryota	Trypanosomatida
5684	Eukaryota	Trypanosomatida
5689	Eukaryota	Trypanosomatida
5694	Eukaryota	Trypanosomatida
5698	Eukaryota	Trypanosomatida
5742	Eukaryota	Diplomonadida
5762	Eukaryota	Acrasida
5763	Eukaryota	Acrasida
5786	Eukaryota	Dictyosteliales
5801	Eukaryota	Eucoccidiorida
5802	Eukaryota	Eucoccidiorida
5804	Eukaryota	Eucoccidiorida
5811	Eukaryota	Eucoccidiorida
5823	Eukaryota	Haemosporida
5824	Eukaryota	Haemosporida
5843	Eukaryota	Haemosporida
5849	Eukaryota	Haemosporida
5851	Eukaryota	Haemosporida
5854	Eukaryota	Haemosporida
5857	Eukaryota	Haemosporida
5858	Eukaryota	Haemosporida
5865	Eukaryota	Piroplasmida
5866	Eukaryota	Piroplasmida
5869	Eukaryota	Piroplasmida
5871	Eukaryota	Piroplasmida
5874	Eukaryota	Piroplasmida
5875	Eukaryota	Piroplasmida
5886	Eukaryota	Peniculida
5888	Eukaryota	Peniculida
5901	Eukaryota	Hymenostomatida
5932	Eukaryota	Hymenostomatida
5936	Eukaryota	Euplotida
5949	Eukaryota	Sporadotrichida
5963	Eukaryota	Heterotrichida
5974	Eukaryota	Sporadotrichida
6039	Eukaryota	
6087	Eukaryota	Anthoathecata
6105	Eukaryota	Actiniaria
6130	Eukaryota	Scleractinia
6182	Eukaryota	Strigeidida
6183	Eukaryota	Strigeidida
6184	Eukaryota	Strigeidida
6185	Eukaryota	Strigeidida
6186	Eukaryota	Strigeidida
6188	Eukaryota	Strigeidida
6192	Eukaryota	Plagiorchiida
6198	Eukaryota	Opisthorchiida
6205	Eukaryota	Cyclophyllidea
6207	Eukaryota	Cyclophyllidea
6210	Eukaryota	Cyclophyllidea
6211	Eukaryota	Cyclophyllidea
6216	Eukaryota	Cyclophyllidea
6233	Eukaryota	Rhabditida
6238	Eukaryota	Rhabditida
6239	Eukaryota	Rhabditida
6248	Eukaryota	Rhabditida
6252	Eukaryota	Rhabditida
6256	Eukaryota	Rhabditida
6257	Eukaryota	Rhabditida
6265	Eukaryota	Rhabditida
6269	Eukaryota	Rhabditida
6277	Eukaryota	Rhabditida
6279	Eukaryota	Rhabditida
6280	Eukaryota	Rhabditida
6282	Eukaryota	Rhabditida
6289	Eukaryota	Rhabditida
6290	Eukaryota	Rhabditida
6293	Eukaryota	Rhabditida
6303	Eukaryota	Rhabditida
6305	Eukaryota	Rhabditida
6306	Eukaryota	Rhabditida
6313	Eukaryota	Rhabditida
6319	Eukaryota	Rhabditida
6326	Eukaryota	Rhabditida
6334	Eukaryota	Trichinellida
6335	Eukaryota	Trichinellida
6336	Eukaryota	Trichinellida
6337	Eukaryota	Trichinellida
6339	Eukaryota	Rhabditida
6347	Eukaryota	Sabellida
6412	Eukaryota	Rhynchobdellida
6500	Eukaryota	Aplysiida
6523	Eukaryota	
6526	Eukaryota	
6550	Eukaryota	Mytilida
6565	Eukaryota	Ostreida
6573	Eukaryota	Pectinida
6604	Eukaryota	Myida
6645	Eukaryota	Octopoda
6661	Eukaryota	Anostraca
6669	Eukaryota	Diplostraca
6689	Eukaryota	Decapoda
6706	Eukaryota	Decapoda
6832	Eukaryota	Harpacticoida
6850	Eukaryota	Xiphosura
6941	Eukaryota	Ixodida
6943	Eukaryota	Ixodida
6945	Eukaryota	Ixodida
6954	Eukaryota	Sarcoptiformes
6956	Eukaryota	Sarcoptiformes
6958	Eukaryota	Sarcoptiformes
6978	Eukaryota	Blattodea
6984	Eukaryota	Blattodea
7029	Eukaryota	Hemiptera
7038	Eukaryota	Hemiptera
7048	Eukaryota	Coleoptera
7054	Eukaryota	Coleoptera
