9989	Eukaryota	Rodentia	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Sarcopterygii;Dipnotetrapodomorpha;Tetrapoda;Amniota;Mammalia;Theria;Eutheria;Boreoeutheria;Euarchontoglires;Glires;Rodentia
3744	Eukaryota	Rosales	cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliopsida;Mesangiospermae;eudicotyledons;Gunneridae;Pentapetalae;rosids;fabids;Rosales
3402652	Eukaryota	Rosettozymales	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Microbotryomycetes;Rosettozymales
29185	Eukaryota	Rotaliida	cellular organisms;Eukaryota;Sar;Rhizaria;Retaria;Foraminifera;Rotaliida
2686024	Eukaryota	Rotosphaerida	cellular organisms;Eukaryota;Opisthokonta;Rotosphaerida
930020	Eukaryota	Rufusiales	cellular organisms;Eukaryota;Rhodophyta;Stylonematophyceae;Rufusiales
977784	Eukaryota	Runcinacea	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Lophotrochozoa;Mollusca;Gastropoda;Heterobranchia;Euthyneura;Tectipleura;Runcinacea
452342	Eukaryota	Russulales	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetes incertae sedis;Russulales
6362	Eukaryota	Sabellida	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Lophotrochozoa;Annelida;Polychaeta;Sedentaria;Canalipalpata;Sabellida
4892	Eukaryota	Saccharomycetales	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Saccharomycotina;Saccharomycetes;Saccharomycetales
3243779	Eukaryota	Saccharomycodales	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Saccharomycotina;Saccharomycetes;Saccharomycodales
3710860	Eukaryota	Saitoellales	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;Taphrinomycotina;Saitoellomycetes;Saitoellales
3402645	Eukaryota	Sakaguchiales	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Cystobasidiomycetes;Sakaguchiales
1419493	Eukaryota	Salenioida	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Echinodermata;Eleutherozoa;Echinozoa;Echinoidea;Euechinoidea;Calycina;Salenioida
8006	Eukaryota	Salmoniformes	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Protacanthopterygii;Salmoniformes
30307	Eukaryota	Salpida	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Tunicata;Thaliacea;Salpida
74353	Eukaryota	Salviniales	cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Polypodiopsida;Polypodiidae;Salviniales
2871092	Eukaryota	Sanchytriales	cellular organisms;Eukaryota;Opisthokonta;Fungi;Fungi incertae sedis;Sanchytriomycota;Sanchytriomycetes;Sanchytriales
41947	Eukaryota	Santalales	cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliopsida;Mesangiospermae;eudicotyledons;Gunneridae;Pentapetalae;Santalales
41937	Eukaryota	Sapindales	cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliopsida;Mesangiospermae;eudicotyledons;Gunneridae;Pentapetalae;rosids;malvids;Sapindales
4763	Eukaryota	Saprolegniales	cellular organisms;Eukaryota;Sar;Stramenopiles;Oomycota;Saprolegniomycetes;Saprolegniales
45651	Eukaryota	Sarcinochrysidales	cellular organisms;Eukaryota;Sar;Stramenopiles;Ochrophyta;Pelagophyceae;Sarcinochrysidales
83137	Eukaryota	Sarcoptiformes	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Chelicerata;Arachnida;Acari;Acariformes;Sarcoptiformes
2820409	Eukaryota	Sareales	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Sareomycetes;Sareales
1519617	Eukaryota	Sarrameanales	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Lecanoromycetes;OSLEUM clade;Ostropomycetidae;Sarrameanales
1127803	Eukaryota	Savoryellales	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;sordariomyceta;Sordariomycetes;Hypocreomycetidae;Savoryellales
41946	Eukaryota	Saxifragales	cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliopsida;Mesangiospermae;eudicotyledons;Gunneridae;Pentapetalae;Saxifragales
9392	Eukaryota	Scandentia	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Sarcopterygii;Dipnotetrapodomorpha;Tetrapoda;Amniota;Mammalia;Theria;Eutheria;Boreoeutheria;Euarchontoglires;Scandentia
1521034	Eukaryota	Sceptrulophora	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Porifera;Hexactinellida;Hexasterophora;Sceptrulophora
693762	Eukaryota	Schizaeales	cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Polypodiopsida;Polypodiidae;Schizaeales
3462648	Eukaryota	Schizocladiales	cellular organisms;Eukaryota;Sar;Stramenopiles;Ochrophyta;PX clade;Schizocladiophyceae;Schizocladiales
43267	Eukaryota	Schizomida	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Chelicerata;Arachnida;Schizomida
34346	Eukaryota	Schizosaccharomycetales	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;Taphrinomycotina;Schizosaccharomycetes;Schizosaccharomycetales
6125	Eukaryota	Scleractinia	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Cnidaria;Anthozoa;Hexacorallia;Scleractinia
3028851	Eukaryota	Scleralcyonacea	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Cnidaria;Anthozoa;Octocorallia;Scleralcyonacea
1985647	Eukaryota	Sclerococcales	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Eurotiomycetes;Sclerococcomycetidae;Sclerococcales
41361	Eukaryota	Scolopendromorpha	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Myriapoda;Chilopoda;Pleurostigmophora;Epimorpha;Scolopendromorpha
1489894	Eukaryota	Scombriformes	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Pelagiaria;Scombriformes
1779159	Eukaryota	Scopalinida	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Porifera;Demospongiae;Heteroscleromorpha;Scopalinida
6855	Eukaryota	Scorpiones	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Chelicerata;Arachnida;Scorpiones
1387701	Eukaryota	Scotinosphaerales	cellular organisms;Eukaryota;Viridiplantae;Chlorophyta;core chlorophytes;Ulvophyceae;Scotinosphaerales
404269	Eukaryota	Scouleriales	cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Bryophyta;Bryophytina;Bryopsida;Dicranidae;Scouleriales
35430	Eukaryota	Scourfieldiales	cellular organisms;Eukaryota;Viridiplantae;Chlorophyta;core chlorophytes;Pedinophyceae;Scourfieldiales
41360	Eukaryota	Scutigeromorpha	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Myriapoda;Chilopoda;Notostigmophora;Scutigeromorpha
141907	Eukaryota	Scytothamnales	cellular organisms;Eukaryota;Sar;Stramenopiles;Ochrophyta;PX clade;Phaeophyceae;Scytothamnales
297313	Eukaryota	Sebacinales	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetes incertae sedis;Sebacinales
369753	Eukaryota	Sebdeniales	cellular organisms;Eukaryota;Rhodophyta;Florideophyceae;Rhodymeniophycidae;Sebdeniales
3568734	Eukaryota	Segregatospumellales	cellular organisms;Eukaryota;Sar;Stramenopiles;Ochrophyta;Chrysophyceae;Segregatospumellales
2315726	Eukaryota	Seguenziida	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Lophotrochozoa;Mollusca;Gastropoda;Vetigastropoda;Seguenziida
2816132	Eukaryota	Seisonacea	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Gnathifera;Rotifera;Pararotatoria;Seisonacea
3244	Eukaryota	Selaginellales	cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Lycopodiopsida;Selaginellales
3691775	Eukaryota	Selenaionida	cellular organisms;Eukaryota;Discoba;Heterolobosea;Tetramitia;Selenaionea;Selenaionida
6143	Eukaryota	Semaeostomeae	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Cnidaria;Scyphozoa;Semaeostomeae
7914	Eukaryota	Semionotiformes	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Holostei;Semionotiformes
551287	Eukaryota	Sepiida	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Lophotrochozoa;Mollusca;Cephalopoda;Coleoidea;Decapodiformes;Sepiida
5244	Eukaryota	Septobasidiales	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Pucciniomycetes;Septobasidiales
2916678	Eukaryota	Serinales	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Saccharomycotina;Pichiomycetes;Serinales
3414190	Eukaryota	Serritaeniales	cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Zygnematophyceae;Zygnematophycidae;Serritaeniales
1974272	Eukaryota	Sessilida	cellular organisms;Eukaryota;Sar;Alveolata;Ciliophora;Intramacronucleata;Oligohymenophorea;Peritrichia;Sessilida
7995	Eukaryota	Siluriformes	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Otomorpha;Ostariophysi;Otophysi;Characiphysae;Siluriformes
566642	Eukaryota	Sinentomata	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Altocrustacea;Allotriocarida;Hexapoda;Protura;Sinentomata
7509	Eukaryota	Siphonaptera	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Altocrustacea;Allotriocarida;Hexapoda;Insecta;Dicondylia;Pterygota;Neoptera;Eumetabola;Endopterygota;Aparaglossata;Panorpida;Siphonaptera
2448547	Eukaryota	Siphonariida	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Lophotrochozoa;Mollusca;Gastropoda;Heterobranchia;Euthyneura;Panpulmonata;Siphonarimorpha;Siphonariida
421825	Eukaryota	Siphoniulida	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Myriapoda;Diplopoda;Helminthomorpha;Siphoniulida
42759	Eukaryota	Siphonophorae	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Cnidaria;Hydrozoa;Hydroidolina;Siphonophorae
421860	Eukaryota	Siphonophorida	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Myriapoda;Diplopoda;Helminthomorpha;Siphonophorida
72033	Eukaryota	Siphonostomatoida	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Altocrustacea;Allotriocarida;Copepoda;Neocopepoda;Podoplea;Siphonostomatoida
9774	Eukaryota	Sirenia	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Sarcopterygii;Dipnotetrapodomorpha;Tetrapoda;Amniota;Mammalia;Theria;Eutheria;Afrotheria;Sirenia
3402575	Eukaryota	Sistotremastrales	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetes incertae sedis;Sistotremastrales
4069	Eukaryota	Solanales	cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliopsida;Mesangiospermae;eudicotyledons;Gunneridae;Pentapetalae;asterids;lamiids;Solanales
42656	Eukaryota	Solemyida	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Lophotrochozoa;Mollusca;Bivalvia;Protobranchia;Solemyida
41356	Eukaryota	Solifugae	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Chelicerata;Arachnida;Solifugae
3143115	Eukaryota	Solotvyniales	cellular organisms;Eukaryota;Viridiplantae;Chlorophyta;core chlorophytes;Ulvophyceae;Solotvyniales
5139	Eukaryota	Sordariales	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;sordariomyceta;Sordariomycetes;Sordariomycetidae;Sordariales
164619	Eukaryota	Sorogenida	cellular organisms;Eukaryota;Sar;Alveolata;Ciliophora;Intramacronucleata;Colpodea;Sorogenida
1489931	Eukaryota	Spariformes	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Eupercaria;Spariformes
41317	Eukaryota	Spatangoida	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Echinodermata;Eleutherozoa;Echinozoa;Echinoidea;Euechinoidea;Atelostomata;Spatangoida
108235	Eukaryota	Spathebothriidea	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Lophotrochozoa;Platyhelminthes;Rhabditophora;Neodermata;Cestoda;Eucestoda;Spathebothriidea
75401	Eukaryota	Spelaeogriphacea	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Altocrustacea;Communostraca;Malacostraca;Eumalacostraca;Peracarida;Spelaeogriphacea
27945	Eukaryota	Sphacelariales	cellular organisms;Eukaryota;Sar;Stramenopiles;Ochrophyta;PX clade;Phaeophyceae;Sphacelariales
2783448	Eukaryota	Sphaeriida	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Lophotrochozoa;Mollusca;Bivalvia;Autobranchia;Heteroconchia;Euheterodonta;Imparidentia;Sphaeriida
37407	Eukaryota	Sphaerocarpales	cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Marchantiophyta;Marchantiopsida;Marchantiidae;Sphaerocarpales
1779160	Eukaryota	Sphaerocladina	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Porifera;Demospongiae;Heteroscleromorpha;Sphaerocladina
35491	Eukaryota	Sphaeropleales	cellular organisms;Eukaryota;Viridiplantae;Chlorophyta;core chlorophytes;Chlorophyceae;CS clade;Sphaeropleales
118461	Eukaryota	Sphaerotheriida	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Myriapoda;Diplopoda;Helminthomorpha;Sphaerotheriida
13802	Eukaryota	Sphagnales	cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Bryophyta;Sphagnophytina;Sphagnopsida;Sphagnales
9230	Eukaryota	Sphenisciformes	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Sarcopterygii;Dipnotetrapodomorpha;Tetrapoda;Amniota;Sauropsida;Sauria;Archelosauria;Archosauria;Dinosauria;Saurischia;Theropoda;Coelurosauria;Aves;Neognathae;Neoaves;Aequornithes;Sphenisciformes
8505	Eukaryota	Sphenodontia	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Sarcopterygii;Dipnotetrapodomorpha;Tetrapoda;Amniota;Sauropsida;Sauria;Lepidosauria;Sphenodontia
452281	Eukaryota	Spiculogloeales	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Spiculogloeomycetes;Spiculogloeales
55644	Eukaryota	Spinulosida	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Echinodermata;Eleutherozoa;Asterozoa;Asteroidea;Spinulosacea;Spinulosida
46589	Eukaryota	Spionida	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Lophotrochozoa;Annelida;Polychaeta;Sedentaria;Canalipalpata;Spionida
1051633	Eukaryota	Spirillinida	cellular organisms;Eukaryota;Sar;Rhizaria;Retaria;Foraminifera;Spirillinida
30266	Eukaryota	Spirobolida	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Myriapoda;Diplopoda;Helminthomorpha;Spirobolida
2684885	Eukaryota	Spirogloeales	cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Zygnematophyceae;Spirogloeophycidae;Spirogloeales
3414193	Eukaryota	Spirogyrales	cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Zygnematophyceae;Zygnematophycidae;Spirogyrales
30267	Eukaryota	Spirostreptida	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Myriapoda;Diplopoda;Helminthomorpha;Spirostreptida
285693	Eukaryota	Spirotrichonymphida	cellular organisms;Eukaryota;Metamonada;Parabasalia;Spirotrichonymphida
3038134	Eukaryota	Spirularia	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Cnidaria;Anthozoa;Ceriantharia;Spirularia
551289	Eukaryota	Spirulida	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Lophotrochozoa;Mollusca;Cephalopoda;Coleoidea;Decapodiformes;Spirulida
34478	Eukaryota	Spizellomycetales	cellular organisms;Eukaryota;Opisthokonta;Fungi;Fungi incertae sedis;chytridiomyceta;Chytridiomycota;Chytridiomycotina;Chytridiomycetes;Spizellomycetales
64938	Eukaryota	Splachnales	cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Bryophyta;Bryophytina;Bryopsida;Bryidae;Bryanae;Splachnales
1779161	Eukaryota	Spongillida	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Porifera;Demospongiae;Heteroscleromorpha;Spongillida
1736115	Eukaryota	Spongomonadida	cellular organisms;Eukaryota;Sar;Rhizaria;Cercozoa;Imbricatea;Spongomonadida
693921	Eukaryota	Sporadotrichida	cellular organisms;Eukaryota;Sar;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Stichotrichia;Sporadotrichida
231213	Eukaryota	Sporidiobolales	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Microbotryomycetes;Sporidiobolales
142645	Eukaryota	Sporochnales	cellular organisms;Eukaryota;Sar;Stramenopiles;Ochrophyta;PX clade;Phaeophyceae;Sporochnales
2492834	Eukaryota	Sporolithales	cellular organisms;Eukaryota;Rhodophyta;Florideophyceae;Corallinophycidae;Sporolithales
3243780	Eukaryota	Sporopachydermiales	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Saccharomycotina;Sporopachydermiomycetes;Sporopachydermiales
65583	Eukaryota	Spumellaria	cellular organisms;Eukaryota;Sar;Rhizaria;Retaria;Polycystinea;Spumellaria
282414	Eukaryota	Squaliformes	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Chondrichthyes;Elasmobranchii;Selachii;Squalomorphii;Squaliformes
8509	Eukaryota	Squamata	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Sarcopterygii;Dipnotetrapodomorpha;Tetrapoda;Amniota;Sauropsida;Sauria;Lepidosauria;Squamata
37528	Eukaryota	Stauromedusae	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Cnidaria;Staurozoa;Stauromedusae
245732	Eukaryota	Stemmiulida	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Myriapoda;Diplopoda;Monocheta;Stemmiulida
137614	Eukaryota	Stemonitida	cellular organisms;Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Myxogastria;Columellidia;Stemonitida
2910910	Eukaryota	Stephanodiscales	cellular organisms;Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta;Coscinodiscophyceae;Thalassiosirophycidae;Stephanodiscales
3402576	Eukaryota	Stereopsidales	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetes incertae sedis;Stereopsidales
2137301	Eukaryota	Sterrofustia	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Lophotrochozoa;Mollusca;Aplacophora;Solenogastres;Sterrofustia
1054998	Eukaryota	Sticholonchida	cellular organisms;Eukaryota;Sar;Rhizaria;Retaria;Sticholonchida
33832	Eukaryota	Stichotrichida	cellular organisms;Eukaryota;Sar;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Stichotrichia;Stichotrichida
1334978	Eukaryota	Stictocyclales	cellular organisms;Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta;Coscinodiscophyceae;Coscinodiscophycidae;Stictocyclales
1940606	Eukaryota	Stigmatodiscales	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;dothideomyceta;Dothideomycetes;Dothideomycetes incertae sedis;Stigmatodiscales
7720	Eukaryota	Stolidobranchia	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Tunicata;Ascidiacea;Stolidobranchia
75390	Eukaryota	Stomatopoda	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Altocrustacea;Communostraca;Malacostraca;Eumalacostraca;Stomatocarida;Hoplocarida;Stomatopoda
48438	Eukaryota	Stomiiformes	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Stomiati;Stomiiformes
30261	Eukaryota	Strepsiptera	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Altocrustacea;Allotriocarida;Hexapoda;Insecta;Dicondylia;Pterygota;Neoptera;Eumetabola;Endopterygota;Aparaglossata;Neuropteroidea;Strepsiptera
426672	Eukaryota	Striatellales	cellular organisms;Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta;Fragilariophyceae;Fragilariophycidae;Striatellales
6180	Eukaryota	Strigeidida	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Lophotrochozoa;Platyhelminthes;Rhabditophora;Neodermata;Trematoda;Digenea;Strigeidida
30458	Eukaryota	Strigiformes	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Sarcopterygii;Dipnotetrapodomorpha;Tetrapoda;Amniota;Sauropsida;Sauria;Archelosauria;Archosauria;Dinosauria;Saurischia;Theropoda;Coelurosauria;Aves;Neognathae;Neoaves;Telluraves;Strigiformes
